id_servicio,pred,Churn.30,callgroup,minpercentile,maxpercentile,cp,id_agente,calldate,ap,evalscore_raw,max_diffgroup_raw
722804952.0,0.06660968030911783,0.0,6,0.6,0.7,0.6982003959140642,6014,2020-01-27,0.12050359712230216,0.5776967987917621,58.0
977533116.0,0.04059618348123983,0.0,1,0.1,0.2,0.1068596689562087,6014,2020-01-22,0.12050359712230216,0.013643928166093458,2.0
635322056.0,0.04139308086309978,0.0,1,0.1,0.2,0.16614039030605693,6014,2020-01-22,0.12050359712230216,0.04563679318375477,5.0
665619414.0,0.0741477274391452,0.0,7,0.7,0.8,0.7042067880133525,6014,2020-01-29,0.12050359712230216,0.5837031908910503,59.0
687805512.0,0.04186686486517357,0.0,1,0.1,0.2,0.1189547381200559,6014,2020-01-20,0.12050359712230216,0.0015488590022462584,1.0
931090811.0,0.05734349725102261,0.0,5,0.5,0.6,0.541025367899273,6014,2020-01-29,0.12050359712230216,0.42052177077697084,43.0
622061657.0,0.04451034417685496,0.0,3,0.3,0.4,0.35789582872530556,6014,2020-01-21,0.12050359712230216,0.2373922316030034,24.0
647955757.0,0.04592805274595505,1.0,3,0.3,0.4,0.35897026517785435,6014,2020-01-29,0.12050359712230216,0.2384666680555522,24.0
951635356.0,0.06317699319806609,0.0,6,0.6,0.7,0.6502643107283587,6014,2020-01-27,0.12050359712230216,0.5297607136060565,53.0
610919952.0,0.031054157898417544,0.0,0,0.0,0.1,0.05122443787364857,6014,2020-01-23,0.12050359712230216,0.06927915924865359,7.0
919318950.0,0.04895762227571842,0.0,4,0.4,0.5,0.48917364365197896,6014,2020-01-23,0.12050359712230216,0.36867004652967683,37.0
663523356.0,0.04146205592197938,0.0,1,0.1,0.2,0.1729332736728108,6014,2020-01-21,0.12050359712230216,0.05242967655050865,6.0
605835513.0,0.1426429127085976,0.0,9,0.9,1.0,0.976828539224035,6014,2020-01-20,0.12050359712230216,0.8563249421017328,86.0
619915956.0,0.052883595288612514,0.0,5,0.5,0.6,0.5050659648377918,6014,2020-01-20,0.12050359712230216,0.3845623677154896,39.0
686848252.0,0.044559529531140216,0.0,3,0.3,0.4,0.35823993805791365,6014,2020-01-22,0.12050359712230216,0.2377363409356115,24.0
656729513.0,0.04234792165703438,0.0,2,0.2,0.3,0.213622049690496,6014,2020-01-21,0.12050359712230216,0.09311845256819384,10.0
662679859.0,0.06510723135099611,1.0,6,0.6,0.7,0.6680679188327971,6014,2020-01-22,0.12050359712230216,0.547564321710495,55.0
610938858.0,0.04281664091847636,0.0,2,0.2,0.3,0.243532276833205,6014,2020-01-27,0.12050359712230216,0.12302867971090284,13.0
652150852.0,0.04764172870129477,0.0,4,0.4,0.5,0.4042269724642829,6014,2020-01-23,0.12050359712230216,0.2837233753419808,29.0
606918454.0,0.08929276501410978,0.0,8,0.8,0.9,0.8241255051278248,6014,2020-01-24,0.12050359712230216,0.7036219080055226,71.0
633546255.0,0.4675394638760878,0.0,9,0.9,1.0,0.9774736308714647,6014,2020-01-27,0.12050359712230216,0.8569700337491625,86.0
665670611.0,0.07225269173683971,0.0,7,0.7,0.8,0.7852306492691947,6014,2020-01-21,0.12050359712230216,0.6647270521468925,67.0
622745458.0,0.062356794013661586,0.0,6,0.6,0.7,0.6130517118298832,6014,2020-01-27,0.12050359712230216,0.492548114707581,50.0
633158612.0,0.1114322523917878,0.0,8,0.8,0.9,0.8565063277357822,6014,2020-01-23,0.12050359712230216,0.73600273061348,74.0
670709511.0,0.1644972339639764,0.0,9,0.9,1.0,0.9076042061185995,6014,2020-01-28,0.12050359712230216,0.7871006089962973,79.0
618826953.0,0.03860486971808786,0.0,1,0.1,0.2,0.15388692132320048,6014,2020-01-23,0.12050359712230216,0.03338332420089832,4.0
674515657.0,0.0472984083392086,0.0,3,0.3,0.4,0.31789316835521253,6014,2020-01-21,0.12050359712230216,0.19738957123291037,20.0
697948159.0,0.052610768794608055,0.0,5,0.5,0.6,0.5280179354018839,6014,2020-01-29,0.12050359712230216,0.4075143382795817,41.0
650340015.0,0.0885094527159645,0.0,8,0.8,0.9,0.8798191967689364,6014,2020-01-29,0.12050359712230216,0.7593155996466342,76.0
675472652.0,0.05771149571565407,0.0,5,0.5,0.6,0.5548844134618892,6014,2020-01-28,0.12050359712230216,0.43438081633958703,44.0
691700812.0,0.10481732640339433,0.0,8,0.8,0.9,0.8242640554312578,6014,2020-01-21,0.12050359712230216,0.7037604583089556,71.0
676630358.0,0.0933412979640378,0.0,8,0.8,0.9,0.8283644652145994,6014,2020-01-29,0.12050359712230216,0.7078608680922972,71.0
677062053.0,0.041686298205131006,0.0,1,0.1,0.2,0.16703087757668053,6014,2020-01-27,0.12050359712230216,0.04652728045437837,5.0
695461656.0,0.09036876431625385,0.0,8,0.8,0.9,0.8219386857622668,6014,2020-01-28,0.12050359712230216,0.7014350886399646,71.0
865687516.0,0.05184675597549281,0.0,5,0.5,0.6,0.5284504268059088,6014,2020-01-21,0.12050359712230216,0.4079468296836066,41.0
671823616.0,0.06494099742012657,0.0,6,0.6,0.7,0.6937558037768397,6014,2020-01-24,0.12050359712230216,0.5732522066545375,58.0
951634353.0,0.04593134907416582,0.0,3,0.3,0.4,0.3055331670436271,6014,2020-01-23,0.12050359712230216,0.18502956992132494,19.0
677736953.0,0.08850775186416131,0.0,8,0.8,0.9,0.8925838895214909,6014,2020-01-20,0.12050359712230216,0.7720802923991887,78.0
620396959.0,0.044524708545748616,0.0,3,0.3,0.4,0.312798373368445,6014,2020-01-21,0.12050359712230216,0.19229477624614286,20.0
633691511.0,0.14034160324516767,0.0,9,0.9,1.0,0.9202461985648702,6014,2020-01-23,0.12050359712230216,0.799742601442568,80.0
695867217.0,0.038280727437763215,0.0,1,0.1,0.2,0.1336747331377267,6014,2020-01-27,0.12050359712230216,0.01317113601542455,2.0
661729119.0,0.11494204875700378,0.0,8,0.8,0.9,0.8605399882357307,6014,2020-01-22,0.12050359712230216,0.7400363911134286,75.0
677292252.0,0.03494999241890346,0.0,0,0.0,0.1,0.07569876128237825,6014,2020-01-20,0.12050359712230216,0.04480483583992391,5.0
690312011.0,0.09266713426545552,0.0,8,0.8,0.9,0.8200717051438011,6014,2020-01-27,0.12050359712230216,0.6995681080214989,70.0
622069159.0,0.05009738592126135,0.0,4,0.4,0.5,0.4766047293208213,6014,2020-01-29,0.12050359712230216,0.35610113219851913,36.0
630128658.0,0.04854783355399627,0.0,4,0.4,0.5,0.44645286655092137,6014,2020-01-27,0.12050359712230216,0.32594926942861924,33.0
664575451.0,0.07225269173683971,0.0,7,0.7,0.8,0.712210378288797,6014,2020-01-28,0.12050359712230216,0.5917067811664948,60.0
622959556.0,0.06048789314781468,0.0,6,0.6,0.7,0.6911030682153969,6014,2020-01-21,0.12050359712230216,0.5705994710930947,58.0
637598151.0,0.08534115004955795,1.0,8,0.8,0.9,0.8718452107113195,6014,2020-01-21,0.12050359712230216,0.7513416135890173,76.0
671570450.0,0.04489769550633889,1.0,3,0.3,0.4,0.38180764339851175,6014,2020-01-21,0.12050359712230216,0.2613040462762096,27.0
619377219.0,0.041569548316605476,0.0,1,0.1,0.2,0.15607948317905698,6014,2020-01-23,0.12050359712230216,0.035575886056754824,4.0
686965154.0,0.06371404307130728,0.0,6,0.6,0.7,0.6049145464270351,6014,2020-01-23,0.12050359712230216,0.48441094930473294,49.0
629670610.0,0.038883696737639556,0.0,1,0.1,0.2,0.13863966834694927,6014,2020-01-20,0.12050359712230216,0.01813607122464711,2.0
675905756.0,0.052672320484246464,0.0,5,0.5,0.6,0.5552024563612784,6014,2020-01-24,0.12050359712230216,0.4346988592389762,44.0
660733954.0,0.18256846020170356,0.0,9,0.9,1.0,0.9717544955556785,6014,2020-01-20,0.12050359712230216,0.8512508984333763,86.0
828058113.0,0.021109218234578335,0.0,0,0.0,0.1,0.0051195742511105265,6014,2020-01-21,0.12050359712230216,0.11538402287119164,12.0
695410716.0,0.029662387468621595,0.0,0,0.0,0.1,0.036494057093995946,6014,2020-01-27,0.12050359712230216,0.08400954002830621,9.0
622834614.0,0.04480653014687966,0.0,3,0.3,0.4,0.3017443295149468,6049,2020-01-24,0.8579136690647482,0.5561693395498014,56.0
638140910.0,0.07225269173683971,0.0,7,0.7,0.8,0.7545176499144575,6049,2020-01-22,0.8579136690647482,0.10339601915029073,11.0
651944617.0,0.10375703328815947,0.0,8,0.8,0.9,0.8307147117558262,6049,2020-01-23,0.8579136690647482,0.027198957308921967,3.0
654886518.0,0.07390036854225047,0.0,7,0.7,0.8,0.711893184421953,6049,2020-01-22,0.8579136690647482,0.14602048464279516,15.0
722274415.0,0.04299890508347954,0.0,2,0.2,0.3,0.2913132493708554,6049,2020-01-29,0.8579136690647482,0.5666004196938927,57.0
622825716.0,0.07671981537828022,0.0,7,0.7,0.8,0.7128994667183105,6049,2020-01-27,0.8579136690647482,0.1450142023464377,15.0
910545850.0,0.03072127602768627,0.0,0,0.0,0.1,0.07202348798784344,6049,2020-01-28,0.8579136690647482,0.7858901810769048,79.0
658450210.0,0.15154111703342063,0.0,9,0.9,1.0,0.9201855181199524,6049,2020-01-29,0.8579136690647482,0.06227184905520422,7.0
618071850.0,0.04281664091847636,0.0,2,0.2,0.3,0.2955979041860102,6049,2020-01-22,0.8579136690647482,0.562315764878738,57.0
629822217.0,0.0432807464618529,0.0,2,0.2,0.3,0.29745329705127777,6049,2020-01-28,0.8579136690647482,0.5604603720134704,57.0
653095850.0,0.12833036682197002,1.0,8,0.8,0.9,0.8560532265905634,6049,2020-01-20,0.8579136690647482,0.0018604424741848202,1.0
696947552.0,0.04299890508347954,0.0,2,0.2,0.3,0.24316053086745773,6049,2020-01-22,0.8579136690647482,0.6147531381972905,62.0
699414752.0,0.061423543930410114,0.0,6,0.6,0.7,0.6612762581159223,6049,2020-01-20,0.8579136690647482,0.19663741094882592,20.0
633046911.0,0.01629207396337104,0.0,0,0.0,0.1,0.06098745934323964,6049,2020-01-28,0.8579136690647482,0.7969262097215085,80.0
638679659.0,0.050961413581799134,0.0,4,0.4,0.5,0.49787371585089246,6049,2020-01-28,0.8579136690647482,0.36003995321385573,37.0
658524857.0,0.06896630268834034,0.0,7,0.7,0.8,0.7691154063243735,6049,2020-01-24,0.8579136690647482,0.08879826274037472,9.0
865805415.0,0.8585170206541723,1.0,9,0.9,1.0,0.9895177597313092,6049,2020-01-20,0.8579136690647482,0.13160409066656098,14.0
686837618.0,0.109390990308339,1.0,8,0.8,0.9,0.8761962098434124,6049,2020-01-22,0.8579136690647482,0.018282540778664202,2.0
633583119.0,0.04451034417685496,0.0,3,0.3,0.4,0.36979295754854186,6049,2020-01-23,0.8579136690647482,0.48812071151620634,49.0
666119650.0,0.043625130258083435,0.0,2,0.2,0.3,0.25411306303946285,6049,2020-01-22,0.8579136690647482,0.6038006060252854,61.0
686153859.0,0.04353665805182982,0.0,2,0.2,0.3,0.28902254857124127,6049,2020-01-22,0.8579136690647482,0.568891120493507,57.0
638282516.0,0.03137435534745262,0.0,0,0.0,0.1,0.053950374107315846,6049,2020-01-24,0.8579136690647482,0.8039632949574324,81.0
660604855.0,0.2527432761279357,0.0,9,0.9,1.0,0.966451057905434,6049,2020-01-22,0.8579136690647482,0.10853738884068576,11.0
627474617.0,0.0479874770528327,0.0,4,0.4,0.5,0.46749042455295003,6049,2020-01-27,0.8579136690647482,0.39042324451179816,40.0
658635856.0,0.04139308086309978,0.0,1,0.1,0.2,0.18809197464316685,6049,2020-01-27,0.8579136690647482,0.6698216944215813,67.0
633896211.0,0.40755014440574594,0.0,9,0.9,1.0,0.987659594779421,6049,2020-01-28,0.8579136690647482,0.1297459257146728,13.0
634778212.0,0.08816969827889048,0.0,8,0.8,0.9,0.8152490825160847,6049,2020-01-27,0.8579136690647482,0.04266458654866345,5.0
661116617.0,0.13982361711767533,0.0,9,0.9,1.0,0.9240314583769315,6049,2020-01-24,0.8579136690647482,0.06611778931218326,7.0
666869219.0,0.05883786848060479,0.0,5,0.5,0.6,0.5471052410558722,6049,2020-01-20,0.8579136690647482,0.310808428008876,32.0
619124053.0,0.05762540534173457,0.0,5,0.5,0.6,0.5488937214416695,6049,2020-01-28,0.8579136690647482,0.3090199476230787,31.0
634836751.0,0.044524708545748616,0.0,3,0.3,0.4,0.38179224065029205,6049,2020-01-20,0.8579136690647482,0.47612142841445615,48.0
652335151.0,0.0993568128888147,0.0,8,0.8,0.9,0.8919866777050508,6049,2020-01-23,0.8579136690647482,0.034073008640302604,4.0
617365914.0,0.08211929782873528,0.0,8,0.8,0.9,0.8107000782487811,6049,2020-01-27,0.8579136690647482,0.0472135908159671,5.0
622204851.0,0.0708114518689865,0.0,7,0.7,0.8,0.7536347624424651,6049,2020-01-24,0.8579136690647482,0.10427890662228312,11.0
633945554.0,0.1551471808218039,1.0,9,0.9,1.0,0.9798863556460733,6049,2020-01-29,0.8579136690647482,0.1219726865813251,13.0
686097315.0,0.050118202475748753,0.0,4,0.4,0.5,0.4202008394825978,6049,2020-01-28,0.8579136690647482,0.4377128295821504,44.0
657265954.0,0.12068332802597195,0.0,8,0.8,0.9,0.8173790966356536,6049,2020-01-23,0.8579136690647482,0.04053457242909464,5.0
656373219.0,0.025397180065076873,0.0,0,0.0,0.1,0.053595624386651566,6049,2020-01-27,0.8579136690647482,0.8043180446780966,81.0
919402452.0,0.021017941398110994,0.0,0,0.0,0.1,0.030042035286954174,6049,2020-01-23,0.8579136690647482,0.827871633777794,83.0
954912259.0,0.03924565162299816,1.0,1,0.1,0.2,0.14480361404645556,6049,2020-01-20,0.8579136690647482,0.7131100550182926,72.0
671157959.0,0.052672320484246464,0.0,5,0.5,0.6,0.5721862749330681,6049,2020-01-28,0.8579136690647482,0.28572739413168013,29.0
620645014.0,0.043625130258083435,0.0,2,0.2,0.3,0.21315222821000837,6049,2020-01-29,0.8579136690647482,0.6447614408547399,65.0
649610252.0,0.38992593979239315,0.0,9,0.9,1.0,0.9971359516925226,6049,2020-01-20,0.8579136690647482,0.13922228262777436,14.0
919336612.0,0.03227754300112217,0.0,0,0.0,0.1,0.06887214029613992,6049,2020-01-24,0.8579136690647482,0.7890415287686083,79.0
926923611.0,0.1827397687451279,0.0,9,0.9,1.0,0.956295780382954,6049,2020-01-24,0.8579136690647482,0.09838211131820584,10.0
627468251.0,0.06714838237058918,0.0,6,0.6,0.7,0.6869946850951961,6049,2020-01-23,0.8579136690647482,0.17091898396955207,18.0
655383913.0,0.06452070620399568,0.0,6,0.6,0.7,0.623121006616282,6049,2020-01-23,0.8579136690647482,0.2347926624484662,24.0
686784411.0,0.10324649052105823,1.0,8,0.8,0.9,0.8317129224410769,6049,2020-01-28,0.8579136690647482,0.026200746623671334,3.0
639927958.0,0.041404654780595275,0.0,1,0.1,0.2,0.19528070170239004,6049,2020-01-20,0.8579136690647482,0.6626329673623581,67.0
633396959.0,0.05431560301211871,1.0,5,0.5,0.6,0.5418552035437854,6049,2020-01-20,0.8579136690647482,0.31605846552096284,32.0
675627617.0,0.12591572584695548,1.0,8,0.8,0.9,0.8414016205135108,6049,2020-01-28,0.8579136690647482,0.016512048551237446,2.0
722280617.0,0.09638774828976666,0.0,8,0.8,0.9,0.8070002035451794,6049,2020-01-24,0.8579136690647482,0.05091346551956877,6.0
639532651.0,0.0315682812656137,0.0,0,0.0,0.1,0.010317379121625848,6049,2020-01-20,0.8579136690647482,0.8475962899431223,85.0
643660150.0,0.04431155743232858,0.0,3,0.3,0.4,0.34240627742361746,6049,2020-01-29,0.8579136690647482,0.5155073916411308,52.0
632139959.0,0.11662868021688298,0.0,8,0.8,0.9,0.8815037395450187,6049,2020-01-23,0.8579136690647482,0.02359007048027051,3.0
607903855.0,0.07698355596676863,0.0,7,0.7,0.8,0.7003007494065672,6049,2020-01-28,0.8579136690647482,0.15761291965818103,16.0
680904250.0,0.2010407377763932,0.0,9,0.9,1.0,0.9380119858358359,6049,2020-01-20,0.8579136690647482,0.0800983167710877,9.0
937042614.0,0.03173944004395092,0.0,0,0.0,0.1,0.043058445376488064,6049,2020-01-29,0.8579136690647482,0.8148552236882601,82.0
622750753.0,0.10408461016814777,0.0,8,0.8,0.9,0.8568642513694347,6049,2020-01-20,0.8579136690647482,0.001049417695313526,1.0
608700953.0,0.10075060535848628,0.0,8,0.8,0.9,0.854760613287053,6049,2020-01-20,0.8579136690647482,0.0031530557776952017,1.0
612552813.0,0.2153452613441622,0.0,9,0.9,1.0,0.9583563111494577,6049,2020-01-22,0.8579136690647482,0.10044264208470954,11.0
617448059.0,0.07225269173683971,0.0,7,0.7,0.8,0.7746430221159151,6049,2020-01-28,0.8579136690647482,0.08327064694883313,9.0
633036858.0,0.04480653014687966,0.0,3,0.3,0.4,0.34313200774168306,6049,2020-01-23,0.8579136690647482,0.5147816613230651,52.0
632816253.0,0.059532283579034895,0.0,6,0.6,0.7,0.6144562205026745,6049,2020-01-27,0.8579136690647482,0.24345744856207374,25.0
952662116.0,0.14993306014049063,0.0,9,0.9,1.0,0.9229715433648867,6049,2020-01-27,0.8579136690647482,0.06505787430013854,7.0
722288410.0,0.060802140558336805,0.0,6,0.6,0.7,0.6332579799980791,6049,2020-01-22,0.8579136690647482,0.2246556890666691,23.0
620008411.0,0.07788715170468284,0.0,7,0.7,0.8,0.7649460085475329,6049,2020-01-24,0.8579136690647482,0.09296766051721528,10.0
966575851.0,0.04089478001217339,0.0,1,0.1,0.2,0.13771783555393496,6049,2020-01-27,0.8579136690647482,0.7201958335108132,73.0
622844255.0,0.05771149571565407,0.0,5,0.5,0.6,0.583845179589385,6049,2020-01-28,0.8579136690647482,0.2740684894753632,28.0
622873313.0,0.07671981537828022,0.0,7,0.7,0.8,0.7648437193659978,2901,2020-01-28,0.10611510791366907,0.6587286114523287,66.0
919315116.0,0.038993066393580945,0.0,1,0.1,0.2,0.14103528136396365,2901,2020-01-23,0.10611510791366907,0.03492017345029458,4.0
633108314.0,0.04761222249123403,0.0,4,0.4,0.5,0.48145817979734085,2901,2020-01-23,0.10611510791366907,0.3753430718836718,38.0
679296411.0,0.030937575318041775,0.0,0,0.0,0.1,0.06651180308594397,2901,2020-01-22,0.10611510791366907,0.0396033048277251,4.0
615302855.0,0.07743300012103098,0.0,7,0.7,0.8,0.7514746398547937,2901,2020-01-23,0.10611510791366907,0.6453595319411246,65.0
633858950.0,0.14299476778003684,0.0,9,0.9,1.0,0.9379511269306795,2901,2020-01-23,0.10611510791366907,0.8318360190170104,84.0
616024110.0,0.03357602420931562,0.0,0,0.0,0.1,0.040199484997200975,2901,2020-01-23,0.10611510791366907,0.0659156229164681,7.0
671948553.0,0.06722447129711434,0.0,6,0.6,0.7,0.6192630568514672,2901,2020-01-28,0.10611510791366907,0.5131479489377981,52.0
654883213.0,0.03624952908764203,0.0,0,0.0,0.1,0.030182604871537913,2901,2020-01-21,0.10611510791366907,0.07593250304213116,8.0
722281814.0,0.11436652297077576,0.0,8,0.8,0.9,0.8937544822905292,2901,2020-01-20,0.10611510791366907,0.7876393743768602,79.0
616789658.0,0.043785957265569476,0.0,2,0.2,0.3,0.2632684340865509,2901,2020-01-28,0.10611510791366907,0.1571533261728818,16.0
661836312.0,0.04847106076530011,0.0,4,0.4,0.5,0.4048321747079329,2901,2020-01-28,0.10611510791366907,0.29871706679426385,30.0
654361411.0,0.050063202890465695,0.0,4,0.4,0.5,0.4708626668999813,2901,2020-01-21,0.10611510791366907,0.3647475589863122,37.0
666764853.0,0.04392359130006258,0.0,2,0.2,0.3,0.27416876018040093,2901,2020-01-29,0.10611510791366907,0.16805365226673186,17.0
638606850.0,0.03860486971808786,0.0,1,0.1,0.2,0.11795938461658066,2901,2020-01-29,0.10611510791366907,0.01184427670291159,2.0
622589957.0,0.09488371324260882,0.0,8,0.8,0.9,0.8239410178205813,2901,2020-01-23,0.10611510791366907,0.7178259099069122,72.0
633937854.0,0.0472984083392086,0.0,3,0.3,0.4,0.35294623549044807,2901,2020-01-23,0.10611510791366907,0.246831127576779,25.0
610916818.0,0.04973985046979025,0.0,4,0.4,0.5,0.42697704297022243,2901,2020-01-29,0.10611510791366907,0.32086193505655336,33.0
629553451.0,0.037996611739486506,0.0,0,0.0,0.1,0.06141753184517517,2901,2020-01-20,0.10611510791366907,0.0446975760684939,5.0
659761916.0,0.043932757494921044,0.0,3,0.3,0.4,0.3720012236494274,2901,2020-01-21,0.10611510791366907,0.2658861157357583,27.0
850989611.0,0.033619655860461325,0.0,0,0.0,0.1,0.04188387227851954,2901,2020-01-21,0.10611510791366907,0.06423123563514953,7.0
622020416.0,0.11036387374294138,0.0,8,0.8,0.9,0.8181037688979527,2901,2020-01-20,0.10611510791366907,0.7119886609842836,72.0
605523714.0,0.04524725348182695,0.0,3,0.3,0.4,0.3642771920103661,2901,2020-01-29,0.10611510791366907,0.25816208409669705,26.0
675533250.0,0.04788644697332968,0.0,4,0.4,0.5,0.47893416684733664,2901,2020-01-21,0.10611510791366907,0.37281905893366757,38.0
609732350.0,0.07726662797997526,0.0,7,0.7,0.8,0.7793629257996671,2901,2020-01-21,0.10611510791366907,0.6732478178859981,68.0
616553551.0,0.049504752537308995,0.0,4,0.4,0.5,0.40279963574239525,2901,2020-01-28,0.10611510791366907,0.2966845278287262,30.0
690115357.0,0.038221877573782446,0.0,1,0.1,0.2,0.15201023899110755,2901,2020-01-28,0.10611510791366907,0.04589513107743848,5.0
664277717.0,0.060289691405807026,0.0,6,0.6,0.7,0.6896644114931736,2901,2020-01-29,0.10611510791366907,0.5835493035795045,59.0
972451957.0,0.354032814694781,0.0,9,0.9,1.0,0.9267982533321238,2901,2020-01-22,0.10611510791366907,0.8206831454184548,83.0
633324010.0,0.043232908773095755,0.0,2,0.2,0.3,0.2749132438110857,2901,2020-01-23,0.10611510791366907,0.1687981358974166,17.0
625145352.0,0.11829212228700742,1.0,8,0.8,0.9,0.8538895507565747,6308,2020-01-25,0.7571942446043165,0.09669530615225819,10.0
633063319.0,0.12373669669104813,1.0,8,0.8,0.9,0.8251229183762393,6308,2020-01-29,0.7571942446043165,0.0679286737719228,7.0
636718656.0,0.045509704695540436,0.0,3,0.3,0.4,0.32853443120467274,6308,2020-01-29,0.7571942446043165,0.42865981339964376,43.0
670996555.0,0.05247533243879222,0.0,5,0.5,0.6,0.5563456699574928,6308,2020-01-22,0.7571942446043165,0.2008485746468237,21.0
629356058.0,0.06057274300752373,0.0,6,0.6,0.7,0.6576099547821795,6308,2020-01-20,0.7571942446043165,0.09958428982213696,10.0
649308215.0,0.20233563614679456,0.0,9,0.9,1.0,0.9975510774374131,6308,2020-01-26,0.7571942446043165,0.2403568328330966,25.0
674380110.0,0.05302924578194706,0.0,5,0.5,0.6,0.5988642390500462,6308,2020-01-20,0.7571942446043165,0.15833000555427035,16.0
664464652.0,0.05771149571565407,0.0,5,0.5,0.6,0.5212395833902461,6308,2020-01-25,0.7571942446043165,0.23595466121407038,24.0
682539614.0,0.041377994196089854,0.0,1,0.1,0.2,0.14479732171493942,6308,2020-01-25,0.7571942446043165,0.6123969228893771,62.0
625834013.0,0.0983974176437,0.0,8,0.8,0.9,0.8805604743949302,6308,2020-01-25,0.7571942446043165,0.12336622979061374,13.0
697549212.0,0.2588527140235322,0.0,9,0.9,1.0,0.921008161437639,6308,2020-01-27,0.7571942446043165,0.16381391683332247,17.0
699865013.0,0.06784976882281861,1.0,7,0.7,0.8,0.7673881613973055,6308,2020-01-27,0.7571942446043165,0.010193916792988977,2.0
627776716.0,0.052610768794608055,0.0,5,0.5,0.6,0.5622987333186826,6308,2020-01-29,0.7571942446043165,0.19489551128563387,20.0
691496410.0,0.04787620414689027,0.0,4,0.4,0.5,0.4981088082733125,6308,2020-01-29,0.7571942446043165,0.259085436331004,26.0
654285119.0,0.03864779328823648,0.0,1,0.1,0.2,0.10574830134049917,6308,2020-01-25,0.7571942446043165,0.6514459432638173,66.0
678966618.0,0.03217955942369514,0.0,0,0.0,0.1,0.06494406548941595,6308,2020-01-29,0.7571942446043165,0.6922501791149005,70.0
620348951.0,0.05148331805153045,0.0,5,0.5,0.6,0.5377223044538286,6308,2020-01-28,0.7571942446043165,0.21947194015048788,22.0
960508718.0,0.033619655860461325,0.0,0,0.0,0.1,0.010409697926863104,6308,2020-01-28,0.7571942446043165,0.7467845466774534,75.0
653028156.0,0.04787620414689027,0.0,4,0.4,0.5,0.49700474797522104,6308,2020-01-20,0.7571942446043165,0.26018949662909546,27.0
678092814.0,0.21269444555331182,0.0,9,0.9,1.0,0.997775627650979,6308,2020-01-25,0.7571942446043165,0.24058138304666254,25.0
676831650.0,0.07723228335403251,0.0,7,0.7,0.8,0.7557097785996013,6308,2020-01-21,0.7571942446043165,0.0014844660047151903,1.0
711774457.0,0.04252468754153026,0.0,2,0.2,0.3,0.28666671801086985,6308,2020-01-27,0.7571942446043165,0.47052752659344665,48.0
625543710.0,0.04397215811248315,0.0,3,0.3,0.4,0.32431886620238787,6308,2020-01-28,0.7571942446043165,0.43287537840192863,44.0
659731056.0,0.06483198237048246,0.0,6,0.6,0.7,0.6136075028913056,6308,2020-01-22,0.7571942446043165,0.1435867417130109,15.0
953812356.0,0.03924559247363734,0.0,1,0.1,0.2,0.14008384941458804,6308,2020-01-29,0.7571942446043165,0.6171103951897284,62.0
695559250.0,0.23651468915399904,1.0,9,0.9,1.0,0.9924660581225182,6308,2020-01-20,0.7571942446043165,0.2352718135182017,24.0
987289219.0,0.03796039883982616,0.0,0,0.0,0.1,0.07085051104728177,6308,2020-01-26,0.7571942446043165,0.6863437335570347,69.0
696710819.0,0.13725793378354717,0.0,9,0.9,1.0,0.9126835324580983,6308,2020-01-20,0.7571942446043165,0.1554892878537818,16.0
633614352.0,0.043785957265569476,0.0,2,0.2,0.3,0.26552097703114813,6308,2020-01-25,0.7571942446043165,0.49167326757316837,50.0
617863311.0,0.04423029924634919,0.0,3,0.3,0.4,0.30854164276410817,6308,2020-01-22,0.7571942446043165,0.44865260184020833,45.0
646759853.0,0.04431155743232858,0.0,3,0.3,0.4,0.35938215378789007,6308,2020-01-29,0.7571942446043165,0.39781209081642643,40.0
605910610.0,0.06413763339091208,0.0,6,0.6,0.7,0.6713095259737668,6308,2020-01-25,0.7571942446043165,0.0858847186305497,9.0
649954314.0,0.05771149571565407,0.0,5,0.5,0.6,0.5574720358834716,6308,2020-01-25,0.7571942446043165,0.1997222087208449,20.0
660655914.0,0.04486421067136582,0.0,3,0.3,0.4,0.3973987422661811,6308,2020-01-28,0.7571942446043165,0.3597955023381354,36.0
722681213.0,0.1524479026513944,0.0,9,0.9,1.0,0.9792197443751914,6308,2020-01-27,0.7571942446043165,0.22202549977087493,23.0
622462510.0,0.1275742828096012,1.0,8,0.8,0.9,0.8676828978331386,6308,2020-01-25,0.7571942446043165,0.11048865322882206,12.0
628887513.0,0.05130904687933663,0.0,4,0.4,0.5,0.47002552837203726,6308,2020-01-28,0.7571942446043165,0.28716871623227924,29.0
987794359.0,0.04082761604935594,0.0,1,0.1,0.2,0.16446004434557177,6308,2020-01-26,0.7571942446043165,0.5927342002587448,60.0
689638058.0,0.041569548316605476,1.0,1,0.1,0.2,0.15091396018635933,6308,2020-01-27,0.7571942446043165,0.6062802844179571,61.0
951136459.0,0.04211437319514556,0.0,1,0.1,0.2,0.18935382089792105,6308,2020-01-22,0.7571942446043165,0.5678404237063954,57.0
608471218.0,0.2524937014320881,1.0,9,0.9,1.0,0.9560193482257154,6308,2020-01-28,0.7571942446043165,0.19882510362139894,20.0
637024251.0,0.059711484860727096,0.0,6,0.6,0.7,0.6324834487366413,6308,2020-01-22,0.7571942446043165,0.1247107958676752,13.0
686048817.0,0.04304130647216928,0.0,2,0.2,0.3,0.2708542380868794,6308,2020-01-25,0.7571942446043165,0.4863400065174371,49.0
